Game,appid,playtime_forever_Sam,rtime_last_played_Sam,playtime_2weeks_Sam,playtime_forever_Gavin,rtime_last_played_Gavin,playtime_2weeks_Gavin,Genre,Price (USD $),Review Score,Total Positive Reviews,Total Negative Reviews
Rust,252490,56285.0,1729368992.0,0.0,230031.0,1736582608.0,0.0,"Action, Adventure, Indie, Massively Multiplayer, RPG",39.99,Very Positive,885243.0,124415.0
Destiny 2,1085660,6822.0,1728677623.0,0.0,149362.0,1745990289.0,591.0,"Action, Adventure, Free To Play",0.0,Mostly Positive,100181.0,27456.0
Terraria,105600,57014.0,1739930731.0,0.0,73027.0,1745116969.0,5.0,"Action, Adventure, Indie, RPG",9.99,Overwhelmingly Positive,1088453.0,26250.0
Counter-Strike 2,730,4632.0,1730015497.0,0.0,42660.0,1644630043.0,0.0,"Action, Free To Play",0.0,Very Positive,3865716.0,615976.0
Tom Clancy's Rainbow Six Siege,359550,58551.0,1712614476.0,0.0,39962.0,1744437447.0,0.0,Action,19.99,Very Positive,998161.0,184203.0
Garry's Mod,4000,8296.0,1714535259.0,0.0,27059.0,1692778870.0,0.0,"Casual, Indie, Simulation",9.99,Overwhelmingly Positive,961964.0,30790.0
Wallpaper Engine,431960,1892.0,1740543922.0,0.0,20577.0,1741484559.0,0.0,"Casual, Indie, Animation & Modeling, Design & Illustration, Photo Editing, Utilities",4.99,Overwhelmingly Positive,805513.0,15967.0
tModLoader,1281930,21359.0,1739930743.0,0.0,18619.0,1740545584.0,0.0,"Action, Adventure, Indie, RPG, Free To Play",0.0,No user reviews,0.0,0.0
ELDEN RING,1245620,20031.0,1742255929.0,0.0,15200.0,1719977922.0,0.0,"Action, RPG",59.99,Very Positive,706496.0,53393.0
Baldur's Gate 3,1086940,277.0,1745285071.0,169.0,13216.0,1745828119.0,585.0,"Adventure, RPG, Strategy",59.99,Overwhelmingly Positive,641349.0,20722.0
Dark and Darker,2016590,29.0,1722974513.0,0.0,10216.0,1745784960.0,1366.0,"Action, RPG, Free To Play, Early Access",0.0,Mixed,18.0,10.0
Realm of the Mad God Exalt,200210,0.0,0.0,0.0,10117.0,1715413683.0,0.0,"Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play",0.0,Very Positive,158.0,39.0
Hollow Knight,367520,31.0,1656627548.0,0.0,9200.0,1745116608.0,14.0,"Action, Adventure, Indie",14.99,Overwhelmingly Positive,355006.0,10586.0
Sun Haven,1432860,949.0,1742274369.0,0.0,8930.0,1730523884.0,0.0,"Adventure, Casual, Indie, RPG, Simulation",14.99,Very Positive,15766.0,3440.0
ARK: Survival Evolved,346110,18870.0,1690764396.0,0.0,8495.0,1674089201.0,0.0,"Action, Adventure, Indie, Massively Multiplayer, RPG",14.99,Very Positive,459633.0,85885.0
Starbound,211820,36.0,1654474257.0,0.0,8454.0,1638608585.0,0.0,"Action, Adventure, Casual, Indie, RPG",14.99,Very Positive,78227.0,8029.0
PUBG: BATTLEGROUNDS,578080,0.0,0.0,0.0,7211.0,1642328763.0,0.0,"Action, Adventure, Massively Multiplayer, Free To Play",0.0,Mixed,964444.0,772385.0
Stardew Valley,413150,4210.0,1742245126.0,0.0,6808.0,1739680832.0,0.0,"Indie, RPG, Simulation",14.99,Overwhelmingly Positive,737089.0,11386.0
The Elder Scrolls V: Skyrim,72850,0.0,0.0,0.0,5971.0,1675764668.0,0.0,RPG,19.99,Very Positive,171158.0,9939.0
Persona 3 Reload,2161700,0.0,0.0,0.0,5259.0,1721426784.0,0.0,"Adventure, RPG, Strategy",34.99,Overwhelmingly Positive,26585.0,1364.0
Unturned,304930,74.0,1497399220.0,0.0,5215.0,1659058238.0,0.0,"Action, Adventure, Casual, Indie, Free To Play",0.0,Very Positive,6883.0,701.0
Duck Game,312530,0.0,0.0,0.0,4999.0,1619929206.0,0.0,"Action, Indie",12.99,Overwhelmingly Positive,24141.0,696.0
Mirror's Edge,17410,0.0,0.0,0.0,4629.0,1536070726.0,0.0,"Action, Adventure",19.99,Very Positive,25864.0,3695.0
Cyberpunk 2077,1091500,0.0,0.0,0.0,4621.0,1731187187.0,0.0,RPG,59.99,Very Positive,632820.0,108249.0
Marvel Rivals,2767030,94.0,1744251261.0,0.0,4612.0,1744488656.0,0.0,"Action, Free To Play",0.0,No user reviews,0.0,0.0
Sekiro™: Shadows Die Twice,814380,0.0,0.0,0.0,4216.0,1720056906.0,0.0,"Action, Adventure",59.99,Overwhelmingly Positive,221260.0,11503.0
Risk of Rain 2,632360,4959.0,1741041340.0,0.0,4166.0,1724884088.0,0.0,"Action, Indie",24.99,Very Positive,196024.0,13791.0
Clustertruck,397950,97.0,1603144590.0,0.0,4144.0,1612343837.0,0.0,"Action, Indie",14.99,Very Positive,12622.0,834.0
Starfield,1716740,0.0,0.0,0.0,3738.0,1695756713.0,0.0,RPG,69.99,Mixed,63492.0,44436.0
The Elder Scrolls Online,306130,0.0,0.0,0.0,3547.0,1675461996.0,0.0,"Action, Adventure, Massively Multiplayer, RPG",19.99,Very Positive,105305.0,21625.0
Magicite,268750,0.0,0.0,0.0,3427.0,1454299459.0,0.0,"Action, Adventure, Indie, RPG",9.99,Very Positive,4953.0,833.0
Reign Of Kings,344760,0.0,0.0,0.0,3402.0,1509680740.0,0.0,"Action, Adventure, Indie, RPG, Simulation",9.99,Mixed,6787.0,5129.0
Ben and Ed,395200,0.0,0.0,0.0,3242.0,1574382840.0,0.0,"Action, Adventure, Indie",9.99,Very Positive,3029.0,658.0
Monster Hunter: World,582010,0.0,0.0,0.0,3109.0,1740179566.0,0.0,Action,9.89,Very Positive,263120.0,32269.0
Evoland 2,359310,0.0,0.0,0.0,2968.0,1712632698.0,0.0,"Action, Adventure, Indie, RPG",19.99,Very Positive,1589.0,202.0
Monster Hunter Wilds,2246340,0.0,0.0,0.0,2789.0,1742523489.0,0.0,"Action, Adventure, RPG",69.99,Mixed,81253.0,46575.0
Apex Legends,1172470,827.0,1690503385.0,0.0,2654.0,1742708936.0,0.0,"Action, Adventure, Free To Play",0.0,Mostly Positive,1167.0,380.0
Marauders,1789480,0.0,0.0,0.0,2630.0,1705272516.0,0.0,"Action, Early Access",29.99,Mostly Positive,9497.0,3487.0
Sea of Thieves,1172620,0.0,0.0,0.0,2524.0,1662858726.0,0.0,"Action, Adventure",19.99,Very Positive,273413.0,31629.0
Borderlands 2,49520,1996.0,1703814861.0,0.0,2432.0,1591054768.0,0.0,"Action, RPG",19.99,Very Positive,185299.0,10227.0
Subnautica,264710,0.0,0.0,0.0,2394.0,1586418118.0,0.0,"Adventure, Indie",29.99,Overwhelmingly Positive,272435.0,8247.0
The Forest,242760,880.0,1735970441.0,0.0,2365.0,1638671520.0,0.0,"Action, Adventure, Indie, Simulation",19.99,Overwhelmingly Positive,507593.0,23320.0
HELLDIVERS™ 2,553850,0.0,0.0,0.0,2265.0,1716188657.0,0.0,Action,39.99,Mostly Positive,557289.0,166469.0
Shovel Knight: Treasure Trove,250760,0.0,0.0,0.0,2134.0,1660851073.0,0.0,"Action, Adventure, Indie",39.99,Overwhelmingly Positive,12886.0,580.0
Castle Crashers,204360,784.0,1690768017.0,0.0,2114.0,1630303719.0,0.0,"Action, Adventure, Casual, Indie, RPG",14.99,Overwhelmingly Positive,92391.0,3592.0
Dragon's Dogma 2,2054970,0.0,0.0,0.0,2076.0,1711447220.0,0.0,"Action, RPG",39.89,Mixed,42925.0,26886.0
Divinity: Original Sin 2,435150,0.0,0.0,0.0,1931.0,1704024951.0,0.0,"Adventure, RPG, Strategy",44.99,Overwhelmingly Positive,158330.0,7077.0
The Binding of Isaac: Rebirth,250900,0.0,0.0,0.0,1921.0,1567042021.0,0.0,Action,14.99,Overwhelmingly Positive,299242.0,7994.0
Remnant: From the Ashes,617290,0.0,0.0,0.0,1796.0,1684195856.0,0.0,,,Very Positive,36943.0,6431.0
Core Keeper,1621690,133.0,1742870339.0,0.0,1786.0,1725474466.0,0.0,,,Very Positive,38059.0,3013.0
Ring of Elysium,755790,0.0,0.0,0.0,1703.0,1575010205.0,0.0,,,Mostly Positive,521.0,192.0
Portal 2,620,145.0,1701294866.0,0.0,1673.0,1594423044.0,0.0,,,Overwhelmingly Positive,353388.0,4613.0
Undertale,391540,0.0,0.0,0.0,1662.0,1618591702.0,0.0,,,Overwhelmingly Positive,231491.0,7562.0
Hero Siege,269210,0.0,0.0,0.0,1629.0,1528380962.0,0.0,,,Mixed,22704.0,10335.0
ORION: Prelude,104900,0.0,0.0,0.0,1536.0,1483063236.0,0.0,,,Mostly Positive,14814.0,4307.0
bit Dungeon II,331440,0.0,0.0,0.0,1525.0,1567400486.0,0.0,,,Very Positive,1161.0,238.0
Left 4 Dead 2,550,60.0,1696656868.0,0.0,1494.0,1679216643.0,0.0,,,Overwhelmingly Positive,710176.0,17442.0
Roguelands,364420,0.0,0.0,0.0,1472.0,1619390455.0,0.0,,,Very Positive,2346.0,567.0
God of War,1593500,0.0,0.0,0.0,1437.0,1669686581.0,0.0,,,Overwhelmingly Positive,105716.0,4328.0
Path of Exile 2,2694490,2419.0,1735155160.0,0.0,1432.0,1743974788.0,0.0,,,Mostly Positive,90214.0,33806.0
Remnant II,1282100,4056.0,1715564452.0,0.0,1332.0,1690438408.0,0.0,,,Very Positive,33972.0,6542.0
Valheim,892970,16931.0,1743879839.0,0.0,1323.0,1723849691.0,0.0,,,Very Positive,399590.0,23074.0
Metro Exodus,412020,0.0,0.0,0.0,1307.0,1643973012.0,0.0,,,Very Positive,93648.0,10553.0
Warframe,230410,378.0,1712879226.0,0.0,1281.0,1640076786.0,0.0,,,Very Positive,2533.0,354.0
Blasphemous,774361,0.0,0.0,0.0,1156.0,1712525201.0,0.0,,,Very Positive,36624.0,3790.0
GUILTY GEAR -STRIVE-,1384160,0.0,0.0,0.0,1150.0,1734349487.0,0.0,,,Very Positive,37193.0,4705.0
Air Brawl,375600,0.0,0.0,0.0,1143.0,1600701252.0,0.0,,,Mostly Positive,239.0,82.0
Inscryption,1092790,0.0,0.0,0.0,1135.0,1737776887.0,0.0,,,Overwhelmingly Positive,115801.0,3695.0
Viscera Cleanup Detail: Santa's Rampage,265210,0.0,0.0,0.0,1081.0,1484712211.0,0.0,,,Very Positive,4038.0,357.0
Metaphor: ReFantazio,2679460,63.0,1735788235.0,0.0,1066.0,1731984963.0,0.0,,,Very Positive,17522.0,1681.0
Palworld,1623730,3286.0,1734571549.0,0.0,1044.0,1724735024.0,0.0,,,Very Positive,300392.0,18981.0
Trove,304050,503.0,1652332039.0,0.0,1039.0,1567535025.0,0.0,,,Mostly Positive,751.0,225.0
Overgrowth,25000,0.0,0.0,0.0,1029.0,1642407653.0,0.0,,,Very Positive,4807.0,808.0
Warface: Clutch,291480,0.0,0.0,0.0,1025.0,1642404213.0,0.0,,,Mixed,551.0,369.0
Among Us,945360,1667.0,1703578934.0,0.0,991.0,1674463632.0,0.0,,,Very Positive,567096.0,48150.0
Savage Lands,307880,0.0,0.0,0.0,930.0,1567490155.0,0.0,,,Mixed,2382.0,1802.0
Windlands,428370,0.0,0.0,0.0,928.0,1584395326.0,0.0,,,Mostly Positive,608.0,180.0
Halo: The Master Chief Collection,976730,108.0,1679122785.0,0.0,924.0,1599509879.0,0.0,,,Very Positive,202696.0,16408.0
The Outlast Trials,1304930,1289.0,1685728853.0,0.0,905.0,1720431271.0,0.0,,,Very Positive,51052.0,3486.0
Aseprite,431730,181.0,1732260948.0,0.0,874.0,1732080424.0,0.0,,,Overwhelmingly Positive,16781.0,153.0
Feed and Grow: Fish,429050,0.0,0.0,0.0,855.0,1605302735.0,0.0,,,Mostly Positive,13923.0,3924.0
Salt and Sanctuary,283640,0.0,0.0,0.0,855.0,1589021232.0,0.0,,,Very Positive,16826.0,2005.0
BattleBit Remastered,671860,90.0,1689897074.0,0.0,847.0,1691181282.0,0.0,,,Very Positive,106274.0,17489.0
R.E.P.O.,3241660,0.0,0.0,0.0,842.0,1743229833.0,0.0,,,Overwhelmingly Positive,113833.0,4148.0
Chivalry: Medieval Warfare,219640,0.0,0.0,0.0,834.0,1577076812.0,0.0,,,Very Positive,37296.0,7497.0
Cube World,1128000,0.0,0.0,0.0,799.0,1694776406.0,0.0,,,Mixed,4244.0,5518.0
Dead Cells,588650,0.0,0.0,0.0,799.0,1648012390.0,0.0,,,Overwhelmingly Positive,138073.0,4143.0
Don't Starve Together,322330,77.0,1673128931.0,0.0,788.0,1683657766.0,0.0,,,Overwhelmingly Positive,323798.0,15735.0
Fall Guys,1097150,746.0,1658204191.0,0.0,786.0,1656227502.0,0.0,,,Very Positive,341141.0,75593.0
Stick Fight: The Game,674940,316.0,1656394353.0,0.0,772.0,1640338581.0,0.0,,,Very Positive,91514.0,6176.0
Nomad,378370,0.0,0.0,0.0,767.0,1488775302.0,0.0,,,Mixed,255.0,131.0
Muse Dash,774171,0.0,0.0,0.0,764.0,1712632457.0,0.0,,,Very Positive,95925.0,9319.0
ASTRONEER,361420,0.0,0.0,0.0,762.0,1653453863.0,0.0,,,Very Positive,101235.0,8525.0
Cobalt,357340,0.0,0.0,0.0,762.0,1505691094.0,0.0,,,Very Positive,295.0,26.0
Forge Quest,249950,0.0,0.0,0.0,758.0,1661331596.0,0.0,,,Mostly Positive,350.0,89.0
Steep Open Beta,550040,0.0,0.0,0.0,749.0,1479698117.0,0.0,,,No user reviews,0.0,0.0
Hades,1145360,152.0,1672476547.0,0.0,736.0,1642853495.0,0.0,,,Overwhelmingly Positive,252938.0,4515.0
Risk of Rain Returns,1337520,1104.0,1700887282.0,0.0,735.0,1699764461.0,0.0,,,Very Positive,21695.0,2407.0
Clicker Guild,557810,0.0,0.0,0.0,729.0,1483052702.0,0.0,,,Mixed,21.0,17.0
Depth,274940,0.0,0.0,0.0,728.0,1493594550.0,0.0,,,Very Positive,20903.0,2420.0
Robocraft,301520,0.0,0.0,0.0,724.0,1538970983.0,0.0,,,Mixed,1610.0,826.0
Assassin's Creed Odyssey,812140,0.0,0.0,0.0,719.0,1609891712.0,0.0,,,Very Positive,138701.0,16675.0
Sons Of The Forest,1326470,2158.0,1736131158.0,0.0,712.0,1708752242.0,0.0,,,Very Positive,195878.0,27061.0
Raft,648800,0.0,0.0,0.0,701.0,1643523439.0,0.0,,,Very Positive,273976.0,19172.0
OUTRIDERS,680420,0.0,0.0,0.0,686.0,1618808779.0,0.0,,,Mixed,30201.0,15263.0
Cuphead,268910,618.0,1695942648.0,0.0,682.0,1535766663.0,0.0,,,Overwhelmingly Positive,157699.0,5821.0
FINAL FANTASY XIV Online,39210,0.0,0.0,0.0,680.0,1711871143.0,0.0,,,Very Positive,63984.0,9045.0
Portal Knights,374040,0.0,0.0,0.0,676.0,1564456136.0,0.0,,,Very Positive,13686.0,2632.0
Elite Dangerous,359320,0.0,0.0,0.0,673.0,1457190573.0,0.0,,,Mostly Positive,58095.0,17746.0
OMORI,1150690,36.0,1706489413.0,0.0,667.0,1725828142.0,0.0,,,Overwhelmingly Positive,69635.0,1906.0
Toribash,248570,0.0,0.0,0.0,659.0,1475972586.0,0.0,,,Very Positive,125.0,22.0
Half-Life 2,220,0.0,0.0,0.0,656.0,1585114037.0,0.0,,,Overwhelmingly Positive,175215.0,4184.0
Marvel Heroes Omega,226320,0.0,0.0,0.0,633.0,1463950170.0,0.0,,,Mostly Negative,275.0,490.0
SMITE,386360,0.0,0.0,0.0,607.0,1612077159.0,0.0,,,Mostly Positive,1120.0,283.0
Lost Ark,1599340,0.0,0.0,0.0,586.0,1645426678.0,0.0,,,Mixed,45151.0,19900.0
Ori and the Will of the Wisps,1057090,0.0,0.0,0.0,572.0,1648017170.0,0.0,,,Overwhelmingly Positive,122022.0,4312.0
PAYDAY 2,218620,18.0,1577667634.0,0.0,567.0,1578258426.0,0.0,,,Very Positive,392253.0,42982.0
Tom Clancy's Rainbow Six Siege - Test Server,623990,1468.0,1597953345.0,0.0,566.0,1535309004.0,0.0,,,No user reviews,0.0,0.0
Necesse,1169040,2305.0,1736389650.0,0.0,561.0,1675941940.0,0.0,,,Very Positive,13171.0,826.0
The Elder Scrolls V: Skyrim Special Edition,489830,0.0,0.0,0.0,555.0,1703678420.0,0.0,,,Very Positive,176451.0,10422.0
Goat Simulator,265930,0.0,0.0,0.0,555.0,1693465473.0,0.0,,,Very Positive,48027.0,5055.0
Hades II,1145350,0.0,0.0,0.0,550.0,1737519969.0,0.0,,,Very Positive,56307.0,3038.0
STAR WARS Jedi: Fallen Order™ ,1172380,480.0,1577762134.0,0.0,548.0,1575349284.0,0.0,,,Very Positive,120057.0,15703.0
GRAV,332500,0.0,0.0,0.0,536.0,1470459075.0,0.0,,,Mixed,2242.0,2212.0
No Man's Sky,275850,0.0,0.0,0.0,511.0,1722665973.0,0.0,,,Very Positive,215720.0,49238.0
Ori and the Blind Forest: Definitive Edition,387290,0.0,0.0,0.0,508.0,1607970972.0,0.0,,,Overwhelmingly Positive,55470.0,2820.0
Geometry Dash,322170,0.0,0.0,0.0,503.0,1708621802.0,0.0,,,Very Positive,357245.0,24811.0
Edge of Space,238240,0.0,0.0,0.0,499.0,1486053266.0,0.0,,,Mostly Negative,626.0,1316.0
The Culling,437220,0.0,0.0,0.0,494.0,1492135573.0,0.0,,,Mixed,7415.0,5285.0
ESEA,479130,0.0,0.0,0.0,490.0,1531360306.0,0.0,,,Mixed,152.0,69.0
SNOW,244930,0.0,0.0,0.0,482.0,1510442472.0,0.0,,,Mixed,1393.0,841.0
Hogwarts Legacy,990080,383.0,1677274113.0,0.0,476.0,1676297380.0,0.0,,,Very Positive,207995.0,21979.0
Subnautica: Below Zero,848450,0.0,0.0,0.0,469.0,1621278390.0,0.0,,,Very Positive,79914.0,8213.0
Golf With Your Friends,431240,1239.0,1742616651.0,0.0,469.0,1742616997.0,0.0,,,Very Positive,39360.0,4766.0
Slapshot: Rebound,1173370,0.0,0.0,0.0,466.0,1692772479.0,0.0,,,Positive,17.0,1.0
Stranded Deep,313120,0.0,0.0,0.0,460.0,1640065150.0,0.0,,,Mostly Positive,31337.0,10362.0
Enter the Gungeon,311690,0.0,0.0,0.0,435.0,1619904306.0,0.0,,,Overwhelmingly Positive,71618.0,3295.0
Totally Accurate Battlegrounds,823130,164.0,1663099344.0,0.0,434.0,1714508377.0,0.0,,,Very Positive,13856.0,1721.0
Creativerse,280790,31.0,1452111792.0,0.0,432.0,1606009246.0,0.0,,,Mostly Positive,2017.0,563.0
PlanetSide 2,218230,0.0,0.0,0.0,432.0,1503778021.0,0.0,,,Mostly Positive,423.0,157.0
Wizard of Legend,445980,0.0,0.0,0.0,429.0,1657255734.0,0.0,,,Very Positive,15376.0,1432.0
Evoland,233470,0.0,0.0,0.0,425.0,1455600596.0,0.0,,,Very Positive,3734.0,739.0
Slime Rancher,433340,0.0,0.0,0.0,425.0,1472743604.0,0.0,,,Overwhelmingly Positive,118776.0,2462.0
For Honor,304390,0.0,0.0,0.0,425.0,1684376547.0,0.0,,,Mixed,66782.0,28746.0
Backrooms: Escape Together,2141730,0.0,0.0,0.0,422.0,1720333388.0,0.0,,,Very Positive,15777.0,2258.0
Titanfall® 2,1237970,0.0,0.0,0.0,420.0,1625557333.0,0.0,,,Overwhelmingly Positive,214345.0,10260.0
Brawlhalla,291550,99.0,1571019941.0,0.0,420.0,1694150677.0,0.0,,,Very Positive,2453.0,438.0
Halo Infinite,1240440,148.0,1689909903.0,0.0,397.0,1637489098.0,0.0,,,Mixed,22490.0,10021.0
ARK: Survival Ascended,2399830,5701.0,1717097715.0,0.0,387.0,1740040807.0,0.0,,,Mixed,40134.0,27412.0
Hand Simulator,657200,0.0,0.0,0.0,376.0,1577083293.0,0.0,,,Very Positive,24187.0,4481.0
The Escapists 2,641990,0.0,0.0,0.0,370.0,1619814784.0,0.0,,,Very Positive,22745.0,2257.0
Moon Hunters,320040,0.0,0.0,0.0,367.0,1659769911.0,0.0,,,Mostly Positive,3023.0,776.0
A Story About My Uncle,278360,0.0,0.0,0.0,366.0,1535775000.0,0.0,,,Very Positive,11226.0,876.0
DOOM Eternal,782330,0.0,0.0,0.0,358.0,1654662963.0,0.0,,,Very Positive,158722.0,14598.0
The Elder Scrolls IV: Oblivion Remastered,2623190,0.0,0.0,0.0,351.0,1745711633.0,351.0,,,Very Positive,25124.0,5321.0
Clair Obscur: Expedition 33,1903340,0.0,0.0,0.0,347.0,1745905754.0,347.0,,,Very Positive,17858.0,1443.0
Zero Hour,1359090,0.0,0.0,0.0,345.0,1636269237.0,0.0,,,Mostly Positive,21624.0,5455.0
My Friend Pedro,557340,0.0,0.0,0.0,342.0,1609479817.0,0.0,,,Overwhelmingly Positive,22581.0,938.0
Paint the Town Red,337320,0.0,0.0,0.0,336.0,1619932901.0,0.0,,,Overwhelmingly Positive,25435.0,1028.0
Minecraft Dungeons,1672970,0.0,0.0,0.0,334.0,1672401759.0,0.0,,,Very Positive,11416.0,1098.0
Bloons TD 6,960090,1958.0,1687564918.0,0.0,329.0,1732389136.0,0.0,,,Overwhelmingly Positive,302598.0,8312.0
