Game,appid,playtime_forever_Sam,rtime_last_played_Sam,playtime_2weeks_Sam,playtime_forever_Gavin,rtime_last_played_Gavin,playtime_2weeks_Gavin,Genre,Price (USD $),Review Score,Total Positive Reviews,Total Negative Reviews
20 Minutes Till Dawn,1966900,0.0,0.0,0.0,322.0,1700447682.0,0.0,,,Very Positive,24165.0,2238.0
V Rising,1604030,482.0,1683521311.0,0.0,321.0,1702063891.0,0.0,,,Very Positive,83404.0,10113.0
Song of Nunu: A League of Legends Story,1333200,0.0,0.0,0.0,321.0,1699329494.0,0.0,,,Very Positive,2234.0,123.0
Enshrouded,1203620,836.0,1745127497.0,11.0,321.0,1706278837.0,0.0,,,Very Positive,58382.0,8965.0
Cassette Beasts,1321440,0.0,0.0,0.0,313.0,1697076086.0,0.0,,,Overwhelmingly Positive,7167.0,349.0
Northgard,466560,0.0,0.0,0.0,309.0,1662681245.0,0.0,,,Very Positive,44025.0,6876.0
Beat Saber,620980,0.0,0.0,0.0,307.0,1606356424.0,0.0,,,Overwhelmingly Positive,65125.0,2934.0
Steep,460920,0.0,0.0,0.0,305.0,1584266990.0,0.0,,,Very Positive,23286.0,5016.0
Planet Explorers,237870,0.0,0.0,0.0,301.0,1483231034.0,0.0,,,Mixed,3145.0,1993.0
Rubber Bandits: Christmas Prologue,1469250,0.0,0.0,0.0,295.0,1623826607.0,0.0,,,No user reviews,0.0,0.0
Gray Zone Warfare,2479810,0.0,0.0,0.0,293.0,1714864599.0,0.0,,,Mixed,34736.0,17096.0
Project Zomboid,108600,0.0,0.0,0.0,292.0,1742712948.0,0.0,,,Very Positive,266439.0,15155.0
bit Dungeon III,856210,0.0,0.0,0.0,288.0,1643009360.0,0.0,,,Mostly Positive,104.0,30.0
Magicka 2,238370,0.0,0.0,0.0,281.0,1473807200.0,0.0,,,Very Positive,7492.0,1562.0
A Dance of Fire and Ice,977950,0.0,0.0,0.0,279.0,1712632021.0,0.0,,,Very Positive,64007.0,3990.0
UNBEATABLE [white label],1290490,0.0,0.0,0.0,279.0,1707031088.0,0.0,,,No user reviews,0.0,0.0
ASKA,1898300,0.0,0.0,0.0,278.0,1720753559.0,0.0,,,Mostly Positive,4657.0,1212.0
Stay Close,455120,0.0,0.0,0.0,274.0,1589017811.0,0.0,,,Mixed,910.0,551.0
Lethal Company,1966720,3091.0,1735363903.0,0.0,270.0,1705477198.0,0.0,,,Overwhelmingly Positive,380451.0,10748.0
We Need To Go Deeper,307110,0.0,0.0,0.0,268.0,1669195387.0,0.0,,,Very Positive,3934.0,564.0
Tribes of Midgard,858820,0.0,0.0,0.0,265.0,1691040676.0,0.0,,,Mostly Positive,12867.0,3955.0
Rampage Knights,314410,0.0,0.0,0.0,264.0,1476067411.0,0.0,,,Very Positive,1998.0,147.0
OCTOPATH TRAVELER II,1971650,0.0,0.0,0.0,264.0,1679714477.0,0.0,,,Very Positive,10075.0,564.0
Mortal Sin,1494810,0.0,0.0,0.0,260.0,1720492037.0,0.0,,,Overwhelmingly Positive,2851.0,120.0
Paladins,444090,1.0,1499484440.0,0.0,255.0,1587356977.0,0.0,,,Very Positive,7341.0,1482.0
"Star Wars: Battlefront 2 (Classic, 2005)",6060,0.0,0.0,0.0,253.0,1482472487.0,0.0,,,Very Positive,42740.0,2527.0
Green Hell,815370,0.0,0.0,0.0,248.0,1674200665.0,0.0,,,Very Positive,52048.0,8090.0
Divinity: Original Sin Enhanced Edition,373420,0.0,0.0,0.0,247.0,1593209681.0,0.0,,,Very Positive,21198.0,2571.0
Metro: Last Light Redux,287390,0.0,0.0,0.0,245.0,1546031057.0,0.0,,,Very Positive,54886.0,5644.0
Grand Theft Auto V Legacy,271590,711.0,1698718555.0,0.0,244.0,1596975613.0,0.0,,,Very Positive,1589738.0,222430.0
Unfortunate Spacemen,408900,0.0,0.0,0.0,237.0,1594171433.0,0.0,,,Very Positive,209.0,46.0
Splitgate,677620,785.0,1629225558.0,0.0,235.0,1629862122.0,0.0,,,Very Positive,157.0,10.0
SCP: Secret Laboratory,700330,0.0,0.0,0.0,235.0,1719794504.0,0.0,,,No user reviews,0.0,0.0
Path of Exile,238960,7.0,1685918925.0,0.0,235.0,1704094571.0,0.0,,,Very Positive,960.0,79.0
We Were Here Together,865360,0.0,0.0,0.0,233.0,1641115060.0,0.0,,,Very Positive,10861.0,2079.0
Sword With Sauce,581630,0.0,0.0,0.0,233.0,1563166339.0,0.0,,,Very Positive,4968.0,803.0
BattleBlock Theater,238460,140.0,1674689552.0,0.0,228.0,1474688484.0,0.0,,,Overwhelmingly Positive,52984.0,1573.0
FragPunk,2943650,73.0,1742353143.0,0.0,228.0,1741756907.0,0.0,,,Very Positive,1341.0,200.0
GTFO,493520,0.0,0.0,0.0,225.0,1620181495.0,0.0,,,Very Positive,36961.0,5276.0
The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),22330,0.0,0.0,0.0,222.0,1484771248.0,0.0,,,Overwhelmingly Positive,38450.0,1915.0
Deadlock,1422450,14.0,1730012989.0,0.0,222.0,1725262107.0,0.0,,,No user reviews,0.0,0.0
Clicker Heroes,363970,48.0,1576193728.0,0.0,219.0,1564342232.0,0.0,,,Very Positive,698.0,69.0
Fistful of Frags,265630,0.0,0.0,0.0,217.0,1595918039.0,0.0,,,Very Positive,423.0,56.0
Gunfire Reborn,1217060,3689.0,1744583237.0,0.0,213.0,1626437637.0,0.0,,,Very Positive,79083.0,5544.0
MultiVersus,1818750,366.0,1659153387.0,0.0,212.0,1659856661.0,0.0,,,Mostly Positive,4415.0,1691.0
Argo,530700,0.0,0.0,0.0,212.0,1565488839.0,0.0,,,Mixed,13.0,9.0
Dragon's Dogma 2 Character Creator & Storage,2674810,0.0,0.0,0.0,206.0,1711065511.0,0.0,,,No user reviews,0.0,0.0
Persona 5 Royal,1687950,0.0,0.0,0.0,202.0,1721966033.0,0.0,,,Overwhelmingly Positive,64661.0,2241.0
New World: Aeternum,1063730,324.0,1641167875.0,0.0,200.0,1633204081.0,0.0,,,Mixed,168167.0,77038.0
ANIMAL WELL,813230,0.0,0.0,0.0,199.0,1716278255.0,0.0,,,Overwhelmingly Positive,18141.0,772.0
Dig or Die,315460,0.0,0.0,0.0,196.0,1569023285.0,0.0,,,Very Positive,3410.0,358.0
Infestation: The New Z,555570,0.0,0.0,0.0,193.0,1489378164.0,0.0,,,Mixed,1018.0,1178.0
Deceit,466240,0.0,0.0,0.0,188.0,1573535315.0,0.0,,,Mixed,1467.0,1044.0
Dirty Bomb,333930,0.0,0.0,0.0,185.0,1471294810.0,0.0,,,Very Positive,1040.0,235.0
Welkin Road,432720,0.0,0.0,0.0,185.0,1571204738.0,0.0,,,Mixed,29.0,14.0
s&box,590830,0.0,0.0,0.0,184.0,1722651107.0,0.0,,,No user reviews,0.0,0.0
Slay the Spire,646570,0.0,0.0,0.0,182.0,1713056648.0,0.0,,,Overwhelmingly Positive,152594.0,3405.0
Phasmophobia,739630,5415.0,1724203853.0,0.0,182.0,1602308679.0,0.0,,,Overwhelmingly Positive,598218.0,24775.0
Insurgency,222880,0.0,0.0,0.0,180.0,1582176403.0,0.0,,,Very Positive,79565.0,6894.0
Operation Tango,1335790,0.0,0.0,0.0,178.0,1641174658.0,0.0,,,Very Positive,5611.0,781.0
Batla,338180,0.0,0.0,0.0,177.0,1453259524.0,0.0,,,Mixed,28.0,13.0
STALCRAFT: X,1818450,0.0,0.0,0.0,176.0,1692925959.0,0.0,,,3 user reviews,3.0,0.0
Don't Starve,219740,0.0,0.0,0.0,176.0,1427251478.0,0.0,,,Overwhelmingly Positive,90008.0,3156.0
The Blackout Club,599080,0.0,0.0,0.0,171.0,1588060574.0,0.0,,,Mostly Positive,1713.0,461.0
Rock of Ages,22230,0.0,0.0,0.0,171.0,1609903967.0,0.0,,,Very Positive,2808.0,251.0
Cult of the Lamb,1313140,0.0,0.0,0.0,170.0,1683280011.0,0.0,,,Overwhelmingly Positive,84419.0,3955.0
VRChat,438100,0.0,0.0,0.0,170.0,1657620200.0,0.0,,,Very Positive,124.0,25.0
Demonologist,1929610,0.0,0.0,0.0,169.0,1680411072.0,0.0,,,Very Positive,14593.0,2276.0
Chained Together,2567870,0.0,0.0,0.0,168.0,1719991357.0,0.0,,,Very Positive,40551.0,4057.0
Galcon 2,294160,0.0,0.0,0.0,167.0,1513814654.0,0.0,,,3 user reviews,2.0,1.0
ENDER LILIES: Quietus of the Knights,1369630,0.0,0.0,0.0,165.0,1650157214.0,0.0,,,Very Positive,34319.0,2170.0
ULTRAKILL,1229490,0.0,0.0,0.0,161.0,1672646913.0,0.0,,,Overwhelmingly Positive,141680.0,3159.0
UNBEATABLE Demo,3595150,0.0,0.0,0.0,161.0,1744967989.0,161.0,,,No user reviews,0.0,0.0
Bloody Trapland,257750,0.0,0.0,0.0,161.0,1566345449.0,0.0,,,Very Positive,2263.0,468.0
Metro 2033 Redux,286690,0.0,0.0,0.0,161.0,1584254192.0,0.0,,,Very Positive,74631.0,7614.0
DARK SOULS™ II: Scholar of the First Sin,335300,0.0,0.0,0.0,160.0,1593226792.0,0.0,,,Very Positive,62016.0,11031.0
Crashlands,391730,0.0,0.0,0.0,159.0,1470110465.0,0.0,,,Very Positive,4595.0,490.0
Blood and Bacon,434570,0.0,0.0,0.0,158.0,1595935660.0,0.0,,,Overwhelmingly Positive,25351.0,1163.0
Black Desert,582660,0.0,0.0,0.0,156.0,1674528779.0,0.0,,,Mostly Positive,44528.0,14180.0
THRONE AND LIBERTY,2429640,0.0,0.0,0.0,156.0,1727847986.0,0.0,,,Mostly Positive,7689.0,2897.0
TUG,277930,0.0,0.0,0.0,152.0,1447469138.0,0.0,,,Mostly Negative,223.0,438.0
Spore: Creepy & Cute Parts Pack,17440,0.0,0.0,0.0,149.0,1472358489.0,0.0,,,Very Positive,1672.0,208.0
Akane,884260,0.0,0.0,0.0,148.0,1680910708.0,0.0,,,Overwhelmingly Positive,2518.0,116.0
Starbound - Unstable,367540,0.0,0.0,0.0,146.0,1492645708.0,0.0,,,No user reviews,0.0,0.0
Forward: Escape the Fold - Ultimate Edition,1766390,0.0,0.0,0.0,146.0,1713058432.0,0.0,,,Very Positive,500.0,84.0
Archvale,1296360,0.0,0.0,0.0,145.0,1642577533.0,0.0,,,Very Positive,1691.0,206.0
Soda Dungeon,564710,0.0,0.0,0.0,143.0,1489897182.0,0.0,,,Very Positive,729.0,50.0
Nether,247730,0.0,0.0,0.0,136.0,1584268402.0,0.0,,,Mixed,5574.0,8247.0
Scrap Mechanic,387990,0.0,0.0,0.0,134.0,1613378142.0,0.0,,,Very Positive,93059.0,7541.0
DiggerOnline,278970,0.0,0.0,0.0,130.0,1470358724.0,0.0,,,Mixed,762.0,424.0
Content Warning,2881650,173.0,1713475355.0,0.0,129.0,1712211367.0,0.0,,,Very Positive,53469.0,3271.0
A Hat in Time,253230,0.0,0.0,0.0,128.0,1557045046.0,0.0,,,Overwhelmingly Positive,40484.0,827.0
KurtzPel,844870,0.0,0.0,0.0,127.0,1609982255.0,0.0,,,Mixed,32.0,26.0
ShellShock Live,326460,3066.0,1653197091.0,0.0,124.0,1719795441.0,0.0,,,Very Positive,26871.0,1868.0
Ale & Tale Tavern,2683150,0.0,0.0,0.0,119.0,1741777974.0,0.0,,,Very Positive,5105.0,628.0
AdVenture Capitalist,346900,0.0,0.0,0.0,119.0,1487717908.0,0.0,,,Very Positive,439.0,67.0
Journey To The Savage Planet,973810,0.0,0.0,0.0,117.0,1612567530.0,0.0,,,Very Positive,4408.0,627.0
Murder Miners,274900,432.0,1488755904.0,0.0,113.0,1471034468.0,0.0,,,Very Positive,3427.0,504.0
The Escapists,298630,0.0,0.0,0.0,111.0,1437704633.0,0.0,,,Very Positive,12783.0,1360.0
DeadCore,284460,0.0,0.0,0.0,110.0,1461379334.0,0.0,,,Very Positive,1350.0,221.0
Empires Apart,530630,0.0,0.0,0.0,108.0,1550728242.0,0.0,,,Mixed,184.0,142.0
LEGO® Star Wars™: The Skywalker Saga,920210,0.0,0.0,0.0,106.0,1649221996.0,0.0,,,Very Positive,32160.0,3159.0
StarForge,227680,0.0,0.0,0.0,102.0,1482526119.0,0.0,,,Overwhelmingly Negative,926.0,6231.0
Codename CURE,355180,0.0,0.0,0.0,98.0,1473381324.0,0.0,,,Very Positive,245.0,46.0
Orcs Must Die! 2,201790,0.0,0.0,0.0,97.0,1530125689.0,0.0,,,Very Positive,11748.0,911.0
Who's Your Daddy?!,427730,536.0,1529122099.0,0.0,95.0,1589016390.0,0.0,,,Very Positive,19691.0,4666.0
ARK: Survival Of The Fittest,407530,0.0,0.0,0.0,95.0,1483327172.0,0.0,,,Mostly Positive,3289.0,1220.0
Zort,3121110,0.0,0.0,0.0,94.0,1738658784.0,0.0,,,Very Positive,5900.0,425.0
White Noise 2,503350,0.0,0.0,0.0,94.0,1562313431.0,0.0,,,Very Positive,1788.0,441.0
Eldevin,298160,0.0,0.0,0.0,93.0,1434242493.0,0.0,,,Mixed,9.0,6.0
Turbo Dismount,263760,0.0,0.0,0.0,91.0,1451018154.0,0.0,,,Very Positive,4850.0,334.0
Little Nightmares,424840,0.0,0.0,0.0,90.0,1568071829.0,0.0,,,Very Positive,45329.0,2491.0
Riders of Icarus,442080,0.0,0.0,0.0,89.0,1468650921.0,0.0,,,Mostly Positive,521.0,206.0
Dishonored,205100,0.0,0.0,0.0,89.0,1530043659.0,0.0,,,Overwhelmingly Positive,60678.0,1529.0
Chippy,602700,0.0,0.0,0.0,86.0,1621299727.0,0.0,,,Very Positive,907.0,89.0
Genital Jousting,469820,0.0,0.0,0.0,86.0,1641267967.0,0.0,,,Very Positive,7825.0,644.0
Citadel: Forged With Fire,487120,0.0,0.0,0.0,86.0,1502233988.0,0.0,,,Mixed,3378.0,1592.0
IdleOn - The Idle RPG,1476970,3.0,1688166156.0,0.0,85.0,1618345084.0,0.0,,,No user reviews,0.0,0.0
Deducto,1453490,0.0,0.0,0.0,82.0,1655972684.0,0.0,,,2 user reviews,1.0,1.0
Spiral Knights,99900,0.0,0.0,0.0,82.0,1443627928.0,0.0,,,Very Positive,148.0,34.0
Viscera Cleanup Detail: Shadow Warrior,255520,0.0,0.0,0.0,80.0,1561264052.0,0.0,,,Very Positive,1829.0,437.0
Delver,249630,0.0,0.0,0.0,80.0,1439742752.0,0.0,,,Very Positive,2049.0,269.0
Rec Room,471710,0.0,0.0,0.0,79.0,1624071993.0,0.0,,,Very Positive,109.0,1.0
RuneScape,1343400,0.0,0.0,0.0,79.0,1608146134.0,0.0,,,Very Positive,69.0,13.0
Helltaker,1289310,0.0,0.0,0.0,77.0,1607822726.0,0.0,,,Very Positive,394.0,5.0
Darza's Dominion,1895130,0.0,0.0,0.0,76.0,1679697312.0,0.0,,,No user reviews,0.0,0.0
The Cycle: Frontier,868270,0.0,0.0,0.0,74.0,1655602202.0,0.0,,,Mostly Positive,254.0,85.0
Vampire: The Masquerade - Bloodhunt,760160,0.0,0.0,0.0,74.0,1651716365.0,0.0,,,No user reviews,0.0,0.0
STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,32430,0.0,0.0,0.0,72.0,1451173197.0,0.0,,,Mostly Positive,5869.0,1790.0
Project Playtime,1961460,0.0,0.0,0.0,70.0,1674469016.0,0.0,,,No user reviews,0.0,0.0
WEBFISHING,3146520,85.0,1735165798.0,0.0,69.0,1733561859.0,0.0,,,Overwhelmingly Positive,51938.0,1041.0
Cry of Fear,223710,0.0,0.0,0.0,67.0,1695704119.0,0.0,,,Mostly Positive,236.0,67.0
NARUTO TO BORUTO: SHINOBI STRIKER,633230,0.0,0.0,0.0,67.0,1632705408.0,0.0,,,Very Positive,35669.0,6390.0
Clatter,602770,0.0,0.0,0.0,67.0,1544752385.0,0.0,,,Very Positive,304.0,67.0
Dead Frontier 2,744900,0.0,0.0,0.0,65.0,1578040168.0,0.0,,,No user reviews,0.0,0.0
MOTHER,1381980,0.0,0.0,0.0,65.0,1609286214.0,0.0,,,Very Positive,321.0,40.0
Crab Game,1782210,148.0,1658205279.0,0.0,63.0,1636264998.0,0.0,,,No user reviews,0.0,0.0
VEILED EXPERTS,1934780,0.0,0.0,0.0,62.0,1684563582.0,0.0,,,No user reviews,0.0,0.0
The Escape: Together,2242760,0.0,0.0,0.0,62.0,1710480716.0,0.0,,,Very Positive,1310.0,327.0
Line of Sight,436520,0.0,0.0,0.0,61.0,1487725159.0,0.0,,,Mixed,1468.0,1184.0
Death Must Die,2334730,130.0,1735010234.0,0.0,60.0,1702979526.0,0.0,,,Very Positive,17489.0,1680.0
Granny Simulator,1053680,0.0,0.0,0.0,60.0,1598513915.0,0.0,,,Very Positive,3954.0,402.0
Just Act Natural,1485080,16.0,1653966225.0,0.0,58.0,1674457685.0,0.0,,,Positive,21.0,2.0
BRAIN / OUT,578310,0.0,0.0,0.0,56.0,1511318716.0,0.0,,,Mostly Positive,350.0,92.0
Shatterline,2087030,0.0,0.0,0.0,55.0,1662771284.0,0.0,,,No user reviews,0.0,0.0
Dungeonborne,2448970,0.0,0.0,0.0,54.0,1721367687.0,0.0,,,Mixed,76.0,42.0
Boundless,324510,0.0,0.0,0.0,54.0,1462758092.0,0.0,,,Mostly Positive,1186.0,413.0
Stonehearth,253250,0.0,0.0,0.0,53.0,1417063359.0,0.0,,,Mostly Positive,7919.0,2388.0
Stumble Guys,1677740,0.0,0.0,0.0,49.0,1658564175.0,0.0,,,Very Positive,10440.0,744.0
Fallen Earth Classic,113420,0.0,0.0,0.0,47.0,1439834156.0,0.0,,,Mixed,21.0,31.0
TOXIKK,324810,0.0,0.0,0.0,47.0,1477864525.0,0.0,,,Very Positive,1106.0,202.0
Ghostrunner Demo,1249200,0.0,0.0,0.0,46.0,1603904282.0,0.0,,,No user reviews,0.0,0.0
Spore,17390,201.0,1696447033.0,0.0,46.0,1693307808.0,0.0,"Action, Adventure, Casual, RPG, Simulation, Strategy",19.99,Very Positive,55374.0,4548.0
Z1 Battle Royale,433850,0.0,0.0,0.0,46.0,1527481192.0,0.0,"Action, Adventure, Free To Play, Massively Multiplayer",0.0,Mixed,82033.0,62038.0
Ghost in the Shell: Stand Alone Complex - First Assault Online,369200,0.0,0.0,0.0,45.0,1469899738.0,0.0,,,Mixed,3338.0,1488.0
Primal Carnage,215470,0.0,0.0,0.0,43.0,1472092963.0,0.0,"Action, Indie",4.99,Mostly Positive,3714.0,1097.0
Kindergarten,589590,0.0,0.0,0.0,42.0,1494030184.0,0.0,"Adventure, Indie",4.99,Overwhelmingly Positive,8146.0,275.0
Landfall Archives,2353760,0.0,0.0,0.0,42.0,1680666908.0,0.0,"Action, Adventure, Casual, Indie, Simulation, Strategy, Free To Play",0.0,No user reviews,0.0,0.0
Pixel Strike 3D,915320,0.0,0.0,0.0,41.0,1641718366.0,0.0,"Action, Adventure, Indie, RPG, Free To Play",0.0,No user reviews,0.0,0.0
Aimlabs,714010,114.0,1739325712.0,0.0,41.0,1682406238.0,0.0,"Action, Adventure, Casual, Indie, Simulation, Free To Play",0.0,Mostly Positive,198.0,54.0
Dev Guy,351800,0.0,0.0,0.0,40.0,1434250968.0,0.0,"Adventure, Free To Play, Indie",0.0,Mostly Positive,12.0,4.0
Strife,339280,0.0,0.0,0.0,40.0,1433993866.0,0.0,"Action, RPG, Strategy, Free To Play",0.0,Mostly Positive,39.0,16.0
Dungeon Defenders II,236110,1411.0,1643168246.0,0.0,39.0,1466112008.0,0.0,"Action, Indie, RPG, Strategy, Free To Play",0.0,Mixed,2031.0,960.0
LIMBO,48000,0.0,0.0,0.0,39.0,1497202979.0,0.0,"Action, Adventure, Indie",9.99,Very Positive,32930.0,2846.0
Forager,751780,0.0,0.0,0.0,38.0,1643441976.0,0.0,"Action, Adventure, Indie, Simulation",19.99,Very Positive,29635.0,3131.0
Hide and Shriek,480430,0.0,0.0,0.0,38.0,1510444985.0,0.0,"Action, Free To Play",0.0,Very Positive,499.0,117.0
Dwarfs F2P,213650,0.0,0.0,0.0,36.0,1429931514.0,0.0,"Casual, Free To Play, Indie, Strategy",0.0,Mostly Positive,10.0,4.0
Vampire Survivors,1794680,1123.0,1703631300.0,0.0,35.0,1659061766.0,0.0,"Action, Casual, Indie, RPG",4.99,Overwhelmingly Positive,233152.0,3516.0
Metro Exodus Enhanced Edition,1449560,0.0,0.0,0.0,35.0,1690924106.0,0.0,Action,29.99,Very Positive,21108.0,2084.0
Retail Royale,1557990,0.0,0.0,0.0,34.0,1689144828.0,0.0,"Action, Massively Multiplayer, Strategy",4.99,Mostly Positive,35.0,10.0
RISK: Global Domination,1128810,185.0,1696652677.0,0.0,34.0,1597886906.0,0.0,"Casual, Strategy, Free To Play",0.0,Very Positive,114.0,21.0
Empyrion - Galactic Survival,383120,0.0,0.0,0.0,34.0,1450370611.0,0.0,"Adventure, Indie, Simulation, Strategy",19.99,Mostly Positive,22349.0,5892.0
Rubber Bandits: Summer Prologue,1620690,0.0,0.0,0.0,34.0,1622972809.0,0.0,"Action, Free To Play, Indie",0.0,No user reviews,0.0,0.0
The Mighty Quest For Epic Loot,239220,0.0,0.0,0.0,32.0,1435898481.0,0.0,,,No user reviews,0.0,0.0
Plants vs. Zombies: Game of the Year,3590,0.0,0.0,0.0,32.0,1717519182.0,0.0,Strategy,4.99,Overwhelmingly Positive,124363.0,3067.0
Curse of Mermos,352160,0.0,0.0,0.0,31.0,1435615115.0,0.0,"Action, Free To Play, Indie",0.0,1 user reviews,1.0,0.0
Pixel Piracy,264140,0.0,0.0,0.0,30.0,1447292941.0,0.0,"Adventure, Indie, RPG, Simulation",14.99,Mixed,3765.0,1950.0
Soda Dungeon 2,946050,0.0,0.0,0.0,29.0,1594695791.0,0.0,"Casual, Indie, RPG, Free To Play",0.0,No user reviews,0.0,0.0
9 Kings Demo,3122250,0.0,0.0,0.0,29.0,1744425048.0,0.0,Strategy,0.0,No user reviews,0.0,0.0
Ninja Kiwi Archive,1275350,0.0,0.0,0.0,29.0,1626507464.0,0.0,"Action, Casual, Strategy",0.0,No user reviews,0.0,0.0
